Id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
1739,0.191380524,0.061229701,0.22047619,0.127619048,0.243809524,0.116190476,1.863735254,6.35925303,0.88098136,0.297798339,0.233809524,0.191380524,0.11757432,0.047151277,0.275862069,0.878320313,0.0234375,5.0390625,5.015625,0.069385443,male
1740,0.197273411,0.062925559,0.176842105,0.139115789,0.263494737,0.124378947,2.249625825,8.224977316,0.875944621,0.294050598,0.277642105,0.197273411,0.126846937,0.047713718,0.279069767,1.421982021,0.0234375,8.671875,8.6484375,0.076548447,male
1741,0.217759835,0.041661622,0.216950355,0.195602837,0.25070922,0.055106383,1.877741828,7.09662902,0.873430558,0.274318597,0.204042553,0.217759835,0.180080925,0.048,0.277456647,1.0734375,0.0234375,8.6953125,8.671875,0.09042471,female
1742,0.204621415,0.059611223,0.224466945,0.195783204,0.237641453,0.041858249,3.000446133,14.70211111,0.896610214,0.416067596,0.230970816,0.204621415,0.132917263,0.016129032,0.275862069,0.403993056,0.0078125,5.140625,5.1328125,0.103288379,female
1743,0.182465049,0.072544522,0.192654867,0.131946903,0.252123894,0.120176991,1.732922316,6.275185577,0.939798388,0.590015121,0.277212389,0.182465049,0.124485842,0.026058632,0.266666667,0.9246875,0.140625,5.2421875,5.1015625,0.178471159,male
1744,0.161393393,0.066491136,0.165620915,0.118496732,0.213202614,0.094705882,1.328245182,4.741379125,0.960267611,0.66671474,0.175228758,0.161393393,0.115719958,0.018223235,0.23880597,1.0003125,0.0625,6.0546875,5.9921875,0.20588402,male
1745,0.193137879,0.036049886,0.191984283,0.176581532,0.206286837,0.029705305,2.815214144,12.03030546,0.855316482,0.230754213,0.198035363,0.193137879,0.16025404,0.048289738,0.274285714,0.756696429,0.0234375,3.984375,3.9609375,0.154360689,female
1746,0.213027424,0.040583718,0.217259923,0.203636364,0.233034571,0.029398207,2.75301013,11.2803864,0.846437297,0.251420512,0.219769526,0.213027424,0.18010291,0.047384008,0.275862069,0.75375,0.0234375,8.34375,8.3203125,0.085571205,female
1747,0.182869213,0.072265927,0.196690141,0.125704225,0.246971831,0.121267606,1.9445169,7.555957068,0.925274136,0.53749145,0.245,0.182869213,0.13402138,0.047384008,0.279069767,0.75234375,0.0234375,8.3203125,8.296875,0.092721834,male
1748,0.159003324,0.060682749,0.148887057,0.104336356,0.209596043,0.105259687,2.383484116,10.24015176,0.915975477,0.438488346,0.094872218,0.159003324,0.100360095,0.089285714,0.142857143,0.572916667,0.092773438,3.41796875,3.325195313,0.225550661,male
1749,0.1870272,0.033104761,0.186575342,0.172876712,0.20630137,0.033424658,2.478694012,9.649887949,0.842025558,0.23781544,0.185479452,0.1870272,0.176057361,0.017112299,0.275862069,0.905348558,0.15625,6.6953125,6.5390625,0.22786141,female
1750,0.195714798,0.0648158,0.188724409,0.140661417,0.262362205,0.121700787,3.11953308,15.12072733,0.889233313,0.386816678,0.27911811,0.195714798,0.135220497,0.047713718,0.26519337,2.254488032,0.0234375,14.109375,14.0859375,0.131523219,male
1751,0.19934087,0.060290594,0.232136752,0.135213675,0.252079772,0.116866097,1.970355638,6.835085745,0.873595162,0.27230798,0.126438746,0.19934087,0.135528032,0.04719764,0.279069767,0.818317819,0.0234375,5.015625,4.9921875,0.083866837,male
1752,0.219193733,0.046844572,0.235480125,0.211719518,0.248485931,0.036766414,4.030289355,25.71328494,0.860989325,0.139623559,0.234479678,0.219193733,0.118713194,0.015640274,0.219178082,0.6875,0.2421875,4.7734375,4.53125,0.125221675,male
1753,0.22469818,0.033297582,0.22641651,0.218011257,0.237973734,0.019962477,3.12829455,13.75671511,0.791817132,0.184990954,0.221688555,0.22469818,0.189975507,0.054237288,0.269662921,1.580915179,0.234375,8.484375,8.25,0.135866477,female
1754,0.227438751,0.035454952,0.234076433,0.212229299,0.247452229,0.03522293,2.419148145,9.392068419,0.832401216,0.195861423,0.237643312,0.227438751,0.159267031,0.048681542,0.279069767,1.372395833,0.0234375,11.71875,11.6953125,0.072573719,female
1755,0.160953635,0.058047328,0.170126582,0.156135909,0.188967355,0.032831446,4.972795516,33.94640073,0.892729953,0.486186436,0.168074617,0.160953635,0.150436702,0.026595745,0.222222222,0.756460337,0.166015625,3.896484375,3.73046875,0.325968586,female
1756,0.233168218,0.039002614,0.244814159,0.207150442,0.261168142,0.054017699,2.007895204,6.808253696,0.839755541,0.202335599,0.25720354,0.233168218,0.180118942,0.047856431,0.275862069,1.614462209,0.2109375,10.1015625,9.890625,0.16526917,female
1757,0.185135661,0.040796785,0.190681004,0.177299881,0.203894863,0.026594982,2.778990869,10.85156578,0.860382802,0.304383986,0.190011947,0.185135661,0.177538734,0.017278618,0.25,0.637961648,0.0859375,6.78125,6.6953125,0.139263521,female
1758,0.176991992,0.058681185,0.165128205,0.134201183,0.234990138,0.100788955,1.252888887,4.247630996,0.928120911,0.449682751,0.139171598,0.176991992,0.136280508,0.017563117,0.23880597,0.168526786,0.0078125,0.3046875,0.296875,0.290789474,male
1759,0.142751589,0.075210936,0.14390516,0.121059972,0.169483961,0.048423989,2.602777037,10.38329344,0.915669119,0.523184537,0.144100418,0.142751589,0.092660443,0.015810277,0.266666667,0.15,0.0078125,3.234375,3.2265625,0.059601416,female
1760,0.150227241,0.071960304,0.134344313,0.099714108,0.216134245,0.116420137,2.295308766,12.15723541,0.96354498,0.736459988,0.108241144,0.150227241,0.112769325,0.015640274,0.275862069,0.089732143,0.0078125,0.2578125,0.25,0.154094828,male
1761,0.19871761,0.058958558,0.217333333,0.143111111,0.252,0.108888889,1.116666148,3.56972489,0.917123476,0.36336885,0.227555556,0.19871761,0.139321565,0.050473186,0.279069767,0.792091837,0.0234375,4.96875,4.9453125,0.155766193,male
1762,0.195542428,0.062672047,0.184885496,0.138931298,0.259338422,0.120407125,2.325123434,9.792753011,0.885539127,0.346797537,0.269669211,0.195542428,0.135178951,0.047151277,0.279069767,0.530078125,0.0234375,3.84375,3.8203125,0.081235456,male
1763,0.169407349,0.066310471,0.190572687,0.109779736,0.221409692,0.111629956,1.602656445,5.496636142,0.936023981,0.601131805,0.196123348,0.169407349,0.128854056,0.04729064,0.279069767,0.992897727,0.0234375,8.015625,7.9921875,0.152897158,male
1764,0.179253335,0.087959729,0.192786885,0.123934426,0.255797317,0.131862891,4.146401216,32.39132329,0.916256498,0.573846699,0,0.179253335,0.12331233,0.016614746,0.266666667,0.5984375,0.0078125,5.4296875,5.421875,0.163132977,male
1765,0.234016328,0.033883018,0.236537313,0.220656716,0.254925373,0.034268657,1.881389185,5.789723321,0.831456803,0.168651964,0.221910448,0.234016328,0.197109286,0.048,0.279069767,0.90625,0.0234375,5.1796875,5.15625,0.114593301,female
1766,0.170209848,0.072023008,0.146003899,0.128810916,0.24588694,0.117076023,2.745951338,11.78429743,0.911850753,0.514600668,0.132358674,0.170209848,0.127529186,0.016161616,0.25,0.328464674,0.0078125,0.9140625,0.90625,0.171551724,male
1767,0.227476157,0.03915691,0.239361393,0.195878084,0.258867925,0.06298984,2.37875171,9.022199231,0.845578898,0.190570767,0.259274311,0.227476157,0.178029908,0.048192771,0.275862069,1.921386719,0.1875,9.140625,8.953125,0.198039693,female
1768,0.206318834,0.042537684,0.197831776,0.17271028,0.246504673,0.073794393,3.325719436,19.56052218,0.859520547,0.220904134,0.171663551,0.206318834,0.169108064,0.04729064,0.279069767,1.256478659,0.0234375,9.3046875,9.28125,0.139330808,female
1769,0.179583907,0.071418221,0.209896296,0.129422222,0.230637037,0.101214815,2.623467497,10.35073043,0.927910176,0.598892639,0.232296296,0.179583907,0.167092874,0.04743083,0.279069767,1.847395833,0.0234375,10.2890625,10.265625,0.093436073,female
1770,0.1886873,0.042357375,0.1792,0.162192593,0.215288889,0.053096296,2.640277253,11.25931578,0.873810021,0.296574127,0.168,0.1886873,0.156115171,0.047151277,0.279069767,1.6453125,0.28125,9.3984375,9.1171875,0.10751928,female
1771,0.187054737,0.063077725,0.205245902,0.129836066,0.24,0.110163934,1.53486965,5.566969733,0.935143299,0.551246035,0.23147541,0.187054737,0.110858003,0.018779343,0.275862069,0.808423913,0.1328125,5.28125,5.1484375,0.195337288,male
1772,0.198814061,0.059886609,0.220801944,0.140850547,0.245978129,0.105127582,1.299586483,4.13448515,0.916437339,0.37576932,0.237472661,0.198814061,0.119048573,0.047105005,0.279069767,1.441002155,0.0234375,11.0625,11.0390625,0.088250611,male
1773,0.189808575,0.057015847,0.202867925,0.136830189,0.241433962,0.104603774,0.795921696,2.627216238,0.917882901,0.353845255,0.123622642,0.189808575,0.143058584,0.048387097,0.277456647,1.173018293,0.0234375,5.2734375,5.25,0.199835526,male
1774,0.141046606,0.065363307,0.109745763,0.091652542,0.201398305,0.109745763,2.902501486,13.21178034,0.927861079,0.567240661,0.101144068,0.141046606,0.078778277,0.017334778,0.271186441,0.10546875,0.0078125,0.140625,0.1328125,0.14532872,male
1775,0.167116728,0.058038895,0.182020498,0.107408492,0.211537335,0.104128843,1.931578261,7.348808984,0.913573206,0.421615478,0.093060029,0.167116728,0.094746761,0.015670911,0.23880597,0.611111111,0.0859375,3.9140625,3.828125,0.208763505,male
1776,0.178447466,0.061706868,0.188644068,0.119830508,0.221271186,0.101440678,1.704188942,6.168005042,0.921361077,0.50283258,0.189237288,0.178447466,0.128262244,0.047477745,0.271186441,1.082386364,0.0234375,4.6640625,4.640625,0.189655172,male
1777,0.207664634,0.029336973,0.205462963,0.195416667,0.21712963,0.021712963,3.400917071,15.70357216,0.807061828,0.165310907,0.199305556,0.207664634,0.184285468,0.048681542,0.272727273,1.573545259,0.0234375,8.484375,8.4609375,0.148252717,female
1778,0.18689803,0.056797212,0.213243243,0.125405405,0.229189189,0.103783784,2.589224128,10.73694749,0.896890198,0.383984527,0.218378378,0.18689803,0.114696057,0.02266289,0.271186441,0.879185268,0.125,5.4140625,5.2890625,0.230100115,male
1779,0.176221992,0.059514524,0.18725973,0.155456712,0.214837172,0.059380461,1.426545791,4.217959314,0.943464343,0.625889236,0.210389198,0.176221992,0.174938271,0.021978022,0.242424242,0.390213816,0.015625,3.9140625,3.8984375,0.119015809,female
1780,0.182422051,0.057422626,0.196940299,0.131641791,0.214701493,0.083059701,2.149830228,8.382949194,0.896217588,0.389725381,0.205298507,0.182422051,0.13246171,0.05026178,0.277456647,0.616957721,0.0234375,4.828125,4.8046875,0.024195122,male
1781,0.182813462,0.0589975,0.162857143,0.137959184,0.23755102,0.099591837,1.361350936,4.698105053,0.917398574,0.414762228,0.140816327,0.182813462,0.13728191,0.047808765,0.279069767,1.078634511,0.0234375,4.875,4.8515625,0.17936331,male
1782,0.19600602,0.053930062,0.203383897,0.154049008,0.239323221,0.085274212,4.038263467,50.59146239,0.927145397,0.29627712,0.090011669,0.19600602,0.081017495,0.015810277,0.195121951,0.147273936,0.09375,0.375,0.28125,0.176328502,male
1783,0.194571401,0.072734585,0.21716946,0.189013035,0.239851024,0.050837989,7.727108196,120.4694438,0.888329074,0.36823462,0.050055866,0.194571401,0.167177307,0.016649324,0.275862069,0.152478448,0.0546875,0.71875,0.6640625,0.228571429,female
1784,0.13343119,0.075590049,0.13158042,0.070097902,0.19227972,0.122181818,1.344298776,5.315258967,0.965147873,0.764573932,0.112783217,0.13343119,0.122605478,0.016177958,0.225352113,0.119791667,0.0078125,0.59375,0.5859375,0.208627451,male
1785,0.155245844,0.072312298,0.170056497,0.101242938,0.214824859,0.113581921,2.011779953,8.263244148,0.960913011,0.705631792,0.215141243,0.155245844,0.099438447,0.019393939,0.197530864,0.333079268,0.015625,5.3671875,5.3515625,0.067153285,male
1786,0.196787849,0.060888179,0.214693878,0.135102041,0.250612245,0.115510204,1.146102854,3.468774489,0.912932886,0.387202917,0.21877551,0.196787849,0.133846159,0.047012733,0.275862069,1.443953804,0.0234375,6.09375,6.0703125,0.158301158,male
1787,0.182128932,0.058268657,0.161430615,0.14260372,0.23713877,0.09453505,2.505214748,11.75009194,0.908334027,0.397581615,0.152618026,0.182128932,0.137326778,0.048387097,0.274285714,1.39359375,0.0234375,7.4296875,7.40625,0.137383049,male
1788,0.182282196,0.063029958,0.199111111,0.121955556,0.236859259,0.114903704,1.487955377,5.006035444,0.913945499,0.431141901,0.113244444,0.182282196,0.121879962,0.047904192,0.277456647,1.375332447,0.0234375,9.3515625,9.328125,0.098468533,male
1789,0.229128716,0.031967989,0.232010309,0.21685567,0.246804124,0.029948454,2.360172488,8.994626757,0.835541537,0.166957153,0.225154639,0.229128716,0.166135785,0.049281314,0.271186441,1.480674342,0.09375,20.9765625,20.8828125,0.07655168,female
1790,0.204271027,0.056171073,0.223183857,0.161345291,0.252376682,0.09103139,2.436704789,11.24333401,0.908991728,0.320214185,0.25426009,0.204271027,0.123040105,0.046966732,0.272727273,1.707704741,0.1171875,11.578125,11.4609375,0.090333491,male
1791,0.167167998,0.071987313,0.18870252,0.106461076,0.218819105,0.112358029,7.283484449,153.0576919,0.94534721,0.599840377,0,0.167167998,0.108212247,0.020592021,0.258064516,0.560763889,0.0078125,5.4453125,5.4375,0.121942234,male
1792,0.229929333,0.035778399,0.235367847,0.223160763,0.250245232,0.027084469,2.464458558,8.789070974,0.833296551,0.21122717,0.22506812,0.229929333,0.181026185,0.047151277,0.279069767,1.350097656,0.0234375,10.5,10.4765625,0.093197071,female
1793,0.198857768,0.040789605,0.204869565,0.190434783,0.214956522,0.024521739,3.406435349,15.78027639,0.84673893,0.284921026,0.188521739,0.198857768,0.188497375,0.01953125,0.277777778,0.419921875,0.1953125,0.849609375,0.654296875,0.507462687,female
1794,0.109310616,0.085694322,0.070083433,0.029702026,0.193230036,0.16352801,1.687779457,5.69533174,0.938697632,0.622022284,0.021692491,0.109310616,0.17517334,0.036199095,0.228571429,1.224121094,0.03125,5.953125,5.921875,0.232717678,female
1795,0.184144139,0.035200739,0.1885625,0.16909375,0.2043125,0.03521875,2.30196713,8.602023372,0.854241572,0.249855559,0.19359375,0.184144139,0.156771186,0.017563117,0.242424242,0.705729167,0.15625,7,6.84375,0.112692637,female
1796,0.200819859,0.071907892,0.22168784,0.199582577,0.250272232,0.050689655,2.019344115,7.009546911,0.915796108,0.482690055,0.026551724,0.200819859,0.200298385,0.022315202,0.275862069,1.01953125,0.0078125,6.1953125,6.1875,0.200731808,female
1797,0.155867356,0.06009647,0.154450085,0.101624365,0.207749577,0.106125212,2.28142359,8.673052243,0.906637816,0.41899882,0.105177665,0.155867356,0.10214847,0.038910506,0.128205128,0.470947266,0.09765625,0.844726563,0.747070313,0.517715858,male
1798,0.184848297,0.058034799,0.201025641,0.132820513,0.22974359,0.096923077,0.844985095,2.700128541,0.920048467,0.45282271,0.215384615,0.184848297,0.117045075,0.057971014,0.153846154,0.572716346,0.1484375,3.5703125,3.421875,0.212328767,male
1799,0.182312372,0.039541111,0.180569514,0.161809045,0.200268007,0.038458961,1.830175424,5.490714658,0.868161014,0.299374942,0.182914573,0.182312372,0.134339122,0.047666336,0.262295082,1.422056686,0.0234375,8.7890625,8.765625,0.09762619,female
1800,0.173757232,0.060665471,0.191771287,0.160795525,0.208999378,0.048203853,3.126532714,14.35785399,0.914793972,0.54338995,0.199080174,0.173757232,0.155385586,0.017094017,0.253968254,0.167447917,0.0078125,0.5546875,0.546875,0.16031746,female
1801,0.195219947,0.070484708,0.226527778,0.136111111,0.256666667,0.120555556,1.524647231,4.455861829,0.918393306,0.516266236,0.254236111,0.195219947,0.144158913,0.047058824,0.279069767,0.46484375,0.0234375,2.7421875,2.71875,0.128176044,male
1802,0.190401884,0.062086689,0.178772803,0.137910448,0.253996683,0.116086235,1.534150037,5.130778809,0.902126722,0.378640095,0.272570481,0.190401884,0.123889229,0.047151277,0.271186441,0.918323864,0.0234375,9.6328125,9.609375,0.070419012,male
1803,0.204943667,0.058952794,0.219478261,0.160347826,0.253565217,0.093217391,1.263549527,4.020001964,0.912254969,0.324353796,0.252173913,0.204943667,0.117904784,0.046920821,0.272727273,1.222592213,0.0234375,10.96875,10.9453125,0.073174334,male
1804,0.172242859,0.054806468,0.188347458,0.127245763,0.203177966,0.075932203,4.805772648,30.75095976,0.875926547,0.342791543,0.189533898,0.172242859,0.094400516,0.022284123,0.210526316,0.241365132,0.0078125,0.828125,0.8203125,0.269642857,male
1805,0.105782027,0.081246862,0.102789243,0.022764228,0.188242652,0.165478424,27.95290068,903.789086,0.893299752,0.553552621,0,0.105782027,0.087918173,0.016129032,0.266666667,0.0078125,0.0078125,0.0078125,0,0,male
1806,0.200158191,0.037002721,0.202631579,0.185,0.224210526,0.039210526,2.425072505,9.687732934,0.861044887,0.256366552,0.200263158,0.200158191,0.174238535,0.019488429,0.258064516,0.608796296,0.109375,6.4375,6.328125,0.136419753,female
1807,0.113998321,0.087423579,0.110097087,0.019935275,0.197540453,0.177605178,2.966549812,14.17252009,0.953355517,0.701851954,0.006796117,0.113998321,0.106895494,0.015717092,0.231884058,0.366570724,0.0078125,6.8671875,6.859375,0.081909643,male
1808,0.230790543,0.034518481,0.231215227,0.209487555,0.259912152,0.050424597,1.598823471,4.867484391,0.845817953,0.137411804,0.214407028,0.230790543,0.188669158,0.048632219,0.275862069,1.189002404,0.0234375,9.6328125,9.609375,0.096864111,female
1809,0.220205981,0.057579342,0.240323182,0.182722188,0.262771908,0.08004972,2.266144798,8.038247052,0.893987562,0.387574484,0.270254817,0.220205981,0.143267232,0.022630835,0.266666667,1.362268519,0.03125,6.7578125,6.7265625,0.213704994,male
1810,0.159346917,0.060201785,0.169939247,0.103256379,0.202770352,0.099513973,1.56608222,5.436601727,0.942560562,0.576993051,0.186439854,0.159346917,0.097703703,0.017857143,0.266666667,0.888494318,0.015625,3.765625,3.75,0.263953488,male
1811,0.185768646,0.057847833,0.183956443,0.130090744,0.236805808,0.106715064,2.656460924,11.94563833,0.886243733,0.322636868,0.233248639,0.185768646,0.121224962,0.047012733,0.279069767,0.862980769,0.140625,5.484375,5.34375,0.103132832,male
1812,0.206335337,0.063948841,0.226852917,0.186820049,0.248940016,0.062119967,2.063404397,8.360208293,0.90608687,0.435548385,0.050156122,0.206335337,0.138612142,0.016666667,0.266666667,0.183001894,0.0546875,0.6953125,0.640625,0.107469512,female
1813,0.11133414,0.077653309,0.103283192,0.034336167,0.192831916,0.158495749,17.72421808,579.125935,0.941518554,0.620937921,0,0.11133414,0.09448064,0.015984016,0.266666667,0.061770833,0.0078125,1,0.9921875,0.082620107,male
